genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_11,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_11,71520,1916993,8200,8761,0_8122,0_8680,559,71520,1916993,8200,8761,0_8122,0_8680,559,+,71520,1916993,8200,8761,0_8122,0_8680
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12,29229,1618439,8762,9230,0_8681,0_9147,467,29229,1618439,8762,9230,0_8681,0_9147,467,+,29229,1618439,8762,9230,0_8681,0_9147
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_13,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_13,46139,1510195,9231,9693,0_9148,0_9609,463,46139,1510195,9231,9693,0_9148,0_9609,463,+,46139,1510195,9231,9693,0_9148,0_9609
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_14,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_14,23423,1481775,9694,10076,0_9610,0_9988,379,23423,1481775,9694,10076,0_9610,0_9988,379,+,23423,1481775,9694,10076,0_9610,0_9988
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_15,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_15,40354,1320665,10077,10415,0_9989,0_10323,335,40354,1320665,10077,10415,0_9989,0_10323,335,+,40354,1320665,10077,10415,0_9989,0_10323
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_16,Xc_GTX0491_16,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_16,380631,1252853,10416,10455,0_10324,0_10362,39,380631,1252853,10416,10455,0_10324,0_10362,39,+,380631,1252853,10416,10455,0_10324,0_10362
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_2,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_2,47787,3714349,1451,2592,0_1433,0_2565,1136,47787,3714349,1451,2592,0_1433,0_2565,1136,+,47787,3714349,1451,2592,0_1433,0_2565
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_3,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_3,57162,3058248,2593,3559,0_2566,0_3522,962,57162,3058248,2593,3559,0_2566,0_3522,962,+,57162,3058248,2593,3559,0_2566,0_3522
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_4,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_4,4987,2320928,3560,4335,0_3523,0_4289,769,4987,2320928,3560,4335,0_3523,0_4289,769,+,4987,2320928,3560,4335,0_3523,0_4289
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_5,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_5,9156,2301527,4336,5016,0_4290,0_4964,677,9156,2301527,4336,5016,0_4290,0_4964,677,+,9156,2301527,4336,5016,0_4290,0_4964
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_6,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_6,92969,2287757,5017,5721,0_4965,0_5658,696,92969,2287757,5017,5721,0_4965,0_5658,696,+,92969,2287757,5017,5721,0_4965,0_5658
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_7,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_7,36425,2242940,5722,6369,0_5659,0_6302,644,36425,2242940,5722,6369,0_5659,0_6302,644,+,36425,2242940,5722,6369,0_5659,0_6302
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_8,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_8,58610,2195503,6370,7108,0_6303,0_7037,736,58610,2195503,6370,7108,0_6303,0_7037,736,+,58610,2195503,6370,7108,0_6303,0_7037
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_9,Xc_GTX0491_9,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_9,1656,1956046,7109,7687,0_7038,0_7611,574,1656,1956046,7109,7687,0_7038,0_7611,574,+,1656,1956046,7109,7687,0_7038,0_7611
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_1,scaffold_1,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_1,131,5704788,1,1909,3_0,3_1891,1892,131,5704788,1,1909,3_0,3_1891,1892,+,131,5704788,1,1909,3_0,3_1891
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_10,scaffold_10,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_10,4981,1354849,7765,8217,3_7722,3_8170,449,4981,1354849,7765,8217,3_7722,3_8170,449,+,4981,1354849,7765,8217,3_7722,3_8170
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_11,scaffold_11,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_11,1894,1134515,8218,8553,3_8171,3_8505,335,1894,1134515,8218,8553,3_8171,3_8505,335,+,1894,1134515,8218,8553,3_8171,3_8505
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_12,scaffold_12,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_12,1613,1127884,8554,8843,3_8506,3_8794,289,1613,1127884,8554,8843,3_8506,3_8794,289,+,1613,1127884,8554,8843,3_8506,3_8794
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_13,scaffold_13,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_13,46614,1070649,8844,9142,3_8795,3_9092,298,46614,1070649,8844,9142,3_8795,3_9092,298,+,46614,1070649,8844,9142,3_8795,3_9092
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_14,scaffold_14,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_14,83,242421,9143,9230,3_9093,3_9180,88,83,242421,9143,9230,3_9093,3_9180,88,+,83,242421,9143,9230,3_9093,3_9180
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_2,scaffold_2,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_2,750,4058814,1910,3157,3_1892,3_3136,1245,750,4058814,1910,3157,3_1892,3_3136,1245,+,750,4058814,1910,3157,3_1892,3_3136
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_3,scaffold_3,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_3,29349,3097367,3158,4096,3_3137,3_4072,936,29349,3097367,3158,4096,3_3137,3_4072,936,+,29349,3097367,3158,4096,3_3137,3_4072
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_4,scaffold_4,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_4,41169,3023240,4097,5028,3_4073,3_5002,930,41169,3023240,4097,5028,3_4073,3_5002,930,+,41169,3023240,4097,5028,3_4073,3_5002
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_5,scaffold_5,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_5,32,2182669,5029,5671,3_5003,3_5641,638,32,2182669,5029,5671,3_5003,3_5641,638,+,32,2182669,5029,5671,3_5003,3_5641
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_6,scaffold_6,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_6,1803,2173634,5672,6289,3_5642,3_6258,617,1803,2173634,5672,6289,3_5642,3_6258,617,+,1803,2173634,5672,6289,3_5642,3_6258
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_7,scaffold_7,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_7,6,1883715,6290,6850,3_6259,3_6818,560,6,1883715,6290,6850,3_6259,3_6818,560,+,6,1883715,6290,6850,3_6259,3_6818
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_8,scaffold_8,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_8,56,1542412,6851,7377,3_6819,3_7337,519,56,1542412,6851,7377,3_6819,3_7337,519,+,56,1542412,6851,7377,3_6819,3_7337
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA115359166,scaffold_9,scaffold_9,Xanthoria_parietina_SAMEA115359166 Xanthoria_parietina_SAMEA115359166 selfBlk scaffold_9,225,1431175,7378,7764,3_7338,3_7721,384,225,1431175,7378,7764,3_7338,3_7721,384,+,225,1431175,7378,7764,3_7338,3_7721
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210028,OZ210028,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210028,19081,3653226,1,1237,2_0,2_1224,1225,19081,3653226,1,1237,2_0,2_1224,1225,+,19081,3653226,1,1237,2_0,2_1224
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210029,OZ210029,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210029,23009,2742462,1238,2080,2_1225,2_2063,839,23009,2742462,1238,2080,2_1225,2_2063,839,+,23009,2742462,1238,2080,2_1225,2_2063
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210030,OZ210030,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210030,2269,2247991,2081,2747,2_2064,2_2725,662,2269,2247991,2081,2747,2_2064,2_2725,662,+,2269,2247991,2081,2747,2_2064,2_2725
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210031,OZ210031,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210031,17767,2081750,2748,3401,2_2726,2_3377,652,17767,2081750,2748,3401,2_2726,2_3377,652,+,17767,2081750,2748,3401,2_2726,2_3377
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210032,OZ210032,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210032,35969,2079696,3402,4010,2_3378,2_3982,605,35969,2079696,3402,4010,2_3378,2_3982,605,+,35969,2079696,3402,4010,2_3378,2_3982
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210033,OZ210033,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210033,960,2068025,4011,4650,2_3983,2_4622,640,960,2068025,4011,4650,2_3983,2_4622,640,+,960,2068025,4011,4650,2_3983,2_4622
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210034,OZ210034,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210034,3,2008639,4651,5217,2_4623,2_5187,565,3,2008639,4651,5217,2_4623,2_5187,565,+,3,2008639,4651,5217,2_4623,2_5187
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210035,OZ210035,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210035,102,1801969,5218,5630,2_5188,2_5600,413,102,1801969,5218,5630,2_5188,2_5600,413,+,102,1801969,5218,5630,2_5188,2_5600
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210036,OZ210036,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210036,508,1814513,5631,6201,2_5601,2_6164,564,508,1814513,5631,6201,2_5601,2_6164,564,+,508,1814513,5631,6201,2_5601,2_6164
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210037,OZ210037,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210037,376,1582941,6202,6693,2_6165,2_6654,490,376,1582941,6202,6693,2_6165,2_6654,490,+,376,1582941,6202,6693,2_6165,2_6654
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210038,OZ210038,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210038,23941,1572125,6694,7173,2_6655,2_7132,478,23941,1572125,6694,7173,2_6655,2_7132,478,+,23941,1572125,6694,7173,2_6655,2_7132
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210039,OZ210039,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210039,4163,1506909,7174,7649,2_7133,2_7605,473,4163,1506909,7174,7649,2_7133,2_7605,473,+,4163,1506909,7174,7649,2_7133,2_7605
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210040,OZ210040,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210040,2568,1325533,7650,8057,2_7606,2_8013,408,2568,1325533,7650,8057,2_7606,2_8013,408,+,2568,1325533,7650,8057,2_7606,2_8013
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210041,OZ210041,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210041,6180,1251566,8058,8416,2_8014,2_8369,356,6180,1251566,8058,8416,2_8014,2_8369,356,+,6180,1251566,8058,8416,2_8014,2_8369
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210042,OZ210042,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210042,15951,1169842,8417,8708,2_8370,2_8659,290,15951,1169842,8417,8708,2_8370,2_8659,290,+,15951,1169842,8417,8708,2_8370,2_8659
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA111342678,OZ210043,OZ210043,Xanthoria_parietina_SAMEA111342678 Xanthoria_parietina_SAMEA111342678 selfBlk OZ210043,11147,1150739,8709,9036,2_8660,2_8984,325,11147,1150739,8709,9036,2_8660,2_8984,325,+,11147,1150739,8709,9036,2_8660,2_8984
